t,phase,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,object_linvel_x,object_linvel_y,object_linvel_z,object_angvel_x,object_angvel_y,object_angvel_z,F_meas_left_Fx,F_meas_left_Fy,F_meas_left_Fz,F_meas_left_Tx,F_meas_left_Ty,F_meas_left_Tz,F_meas_right_Fx,F_meas_right_Fy,F_meas_right_Fz,F_meas_right_Tx,F_meas_right_Ty,F_meas_right_Tz,F_star_left_Fx,F_star_left_Fy,F_star_left_Fz,F_star_left_Tx,F_star_left_Ty,F_star_left_Tz,F_star_right_Fx,F_star_right_Fy,F_star_right_Fz,F_star_right_Tx,F_star_right_Ty,F_star_right_Tz,qdot_left_j1,qdot_left_j2,qdot_left_j3,qdot_left_j4,qdot_left_j5,qdot_left_j6,qdot_left_j7,qdot_right_j1,qdot_right_j2,qdot_right_j3,qdot_right_j4,qdot_right_j5,qdot_right_j6,qdot_right_j7,torque_left_j1,torque_left_j2,torque_left_j3,torque_left_j4,torque_left_j5,torque_left_j6,torque_left_j7,torque_right_j1,torque_right_j2,torque_right_j3,torque_right_j4,torque_right_j5,torque_right_j6,torque_right_j7,torque_clipped_left_j1,torque_clipped_left_j2,torque_clipped_left_j3,torque_clipped_left_j4,torque_clipped_left_j5,torque_clipped_left_j6,torque_clipped_left_j7,torque_clipped_right_j1,torque_clipped_right_j2,torque_clipped_right_j3,torque_clipped_right_j4,torque_clipped_right_j5,torque_clipped_right_j6,torque_clipped_right_j7,vel_clipped_left,vel_clipped_right,release_actual_pos_x,release_actual_pos_y,release_actual_pos_z,release_actual_vel_x,release_actual_vel_y,release_actual_vel_z,x_ref_x,x_ref_y,x_ref_z,v_ref_x,v_ref_y,v_ref_z,v_obj_cmd_x,v_obj_cmd_y,v_obj_cmd_z,ee_cmd_left_vx,ee_cmd_left_vy,ee_cmd_left_vz,ee_cmd_left_wx,ee_cmd_left_wy,ee_cmd_left_wz,ee_cmd_right_vx,ee_cmd_right_vy,ee_cmd_right_vz,ee_cmd_right_wx,ee_cmd_right_wy,ee_cmd_right_wz,ee_actual_left_vx,ee_actual_left_vy,ee_actual_left_vz,ee_actual_left_wx,ee_actual_left_wy,ee_actual_left_wz,ee_actual_right_vx,ee_actual_right_vy,ee_actual_right_vz,ee_actual_right_wx,ee_actual_right_wy,ee_actual_right_wz
0.2,APPROACH_PREGRASP,-0.42,0.25,0.39894545631129635,0.7071067811865476,8.52287281218306e-18,8.52287281218306e-18,0.7071067811865476,-1.2773784258582734e-17,6.167905692362007e-19,2.711870236213652e-06,-2.464752938783714e-16,-5.493291007259881e-17,-1.7347234759768093e-17,0.5838535962127422,-0.626339047629396,2.7299545305108217,-0.006345297269610729,0.01000995366129478,-0.0019273897371822838,0.9546782977185407,0.9851521799044006,2.0008184014908768,0.0038587807004393736,0.004580702708802169,-0.002832082627626293,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.29362157702371,-1.415309091075445,-1.1070939507865827,-1.4539513742899002,2.2678152763720067,2.094662271382764,2.883975487062049,0.22890525304691783,1.1240156575713895,-1.9574370129558567,-1.3947928657984012,-1.4961174228588392,0.9688185015160592,1.4535560877920513,-8.758431909815965,-48.92088587559182,-4.879678849317104,30.480200035107302,2.5393722357350685,4.354176262048363,0.8579211629098158,-15.897548102958565,-38.930215147610156,-20.224582804234213,19.300414385719513,-1.5421900039590746,2.245672349836229,0.6175620373243822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6417712186740355,-0.3311838723992738,0.30682934239163495,0.7422701644615444,3.4138186963889146,-2.212841205596092,0.09784603798669629,1.0781895470993699,-1.1602969735952666,1.7667849150924837,-1.4399428601747524,-2.523341730914677
0.22,APPROACH_PREGRASP,-0.42,0.25,0.3989454858848132,0.7071067811865476,1.0164339473817958e-17,1.0164339473817958e-17,0.7071067811865476,-1.7560588774565037e-17,-3.0839528461809563e-19,6.619681926093788e-07,-2.7972416050126024e-16,2.602085213965221e-17,-3.469446951953619e-17,0.8080225682237921,-0.5832317113997066,2.681420463542466,-0.007673251418900604,0.0114396617278383,-0.0016600489892669666,1.0580262271972056,0.9222623942632662,2.261668750478187,0.004246961746933837,0.008713015447402762,-0.0014641965767505085,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3084567357701347,-1.570819540647365,-1.1142399038948045,-1.4479865546509134,2.2682513160613893,2.0937487723730652,2.8837661345469168,0.22636171352605042,1.129483551072104,-2.1608856970302566,-1.4149500780393012,-1.4973418766315043,0.9686827904542936,1.453502982148936,-10.088184945634403,-47.365467172286316,-9.110076577206149,30.08433175786901,2.539496093120883,4.423078093627804,0.8574902096791126,-16.16325862331935,-45.05587058543891,-20.907985936859003,21.066780054520752,-1.5685787857006523,2.5983978649800488,0.6258430611773457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5745189851661877,-0.391253570705082,0.38184360649651444,0.6088221515848966,3.630393390251344,-2.2180895388439392,0.2180665564264684,1.1726867400013081,-1.1436645446614726,1.8335721182920697,-1.4755856138752559,-2.614282716691091
0.24,APPROACH_PREGRASP,-0.42,0.25,0.39894548953576536,0.7071067811865476,1.1779991948418642e-17,1.1779991948418642e-17,0.7071067811865476,-2.4973421860507536e-17,1.5419764230904988e-18,-4.5598243292299215e-08,-2.117808243588353e-16,-3.1803263726241394e-17,1.1564823173178707e-17,0.8960535806830794,-0.5504997713390027,2.6119640117133103,-0.008696857152286727,0.011788382304983119,-0.0003528247225309523,1.153484825573812,0.8550911275140844,2.4353717685669967,0.004361543478834371,0.007900987415457613,-0.0015622998985966809,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3084740583864045,-1.728083822657966,-1.11716611043732,-1.4400846669697234,2.2678650328500716,2.094457918697264,2.883737257160085,0.2232259942028295,1.1314668124694185,-2.3644874622137624,-1.4041903171679921,-1.4981590830858664,0.9676992600982725,1.453534179493856,-10.244513667742586,-45.20283508469579,-10.204442850062382,29.39955779274111,2.52094986127666,4.422991360039669,0.8550529745977533,-16.277267224463934,-47.60218913518403,-21.514430029698122,22.38248898773497,-1.5781529121677036,2.372726840205969,0.6313064927692663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49360867493049637,-0.4474779391208845,0.4511647785226469,0.4586056694591447,3.8585637734162717,-2.2104778975750667,0.3448844185817993,1.2611518881923809,-1.1009292081584698,1.9053010239008876,-1.4828329058624121,-2.7044490544367425
0.26,APPROACH_PREGRASP,-0.42,0.25,0.3989454876317287,0.7071067811865476,1.3767828118257815e-17,1.3767828118257815e-17,0.7071067811865476,-2.88526612656391e-17,1.8503717077085977e-18,-9.281976495065622e-08,-2.8550657208784967e-16,2.6020852139652193e-17,-5.7824115865893796e-18,0.9663990224194297,-0.5052130661021015,2.5257968563076036,-0.009539867355180946,0.012279573059789403,0.0013931226334645795,1.154285300438079,0.5625871478376067,2.590015994801276,0.0037107408522321548,0.007233866813794881,0.0004094585345232321,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3090832236242145,-1.8861877507909066,-1.1214089595378522,-1.4307444200806398,2.267094113418672,2.0956399332525626,2.883725064094511,0.19804459892475293,1.1281722786611947,-2.537427211295556,-1.3929444497801744,-1.5015838797956327,0.9646285890302699,1.4538684606820145,-9.688007826038103,-42.62818026207794,-11.528004140740357,28.48596349607744,2.48300804071697,4.422371429452593,0.8533541530009137,-14.031109055119279,-49.1873306480796,-18.148509859061765,23.60651630188203,-1.4521981734076421,2.2696073432888517,0.6299743434448605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4042809815544393,-0.4999435668187042,0.512592784999642,0.2880717010217193,4.097288154074006,-2.177865134526079,0.4811905807901359,1.3372922447347952,-1.0455638135290604,1.9738784059910492,-1.4915955456534737,-2.78600943589423
0.28,APPROACH_PREGRASP,-0.42,0.25,0.39894548646822997,0.7071067811865476,1.5798422436369977e-17,1.5798422436369977e-17,0.7071067811865476,-3.1336171972866965e-17,-6.167905692361949e-19,-3.1441873662676266e-08,-3.534499082302746e-16,-1.4456028966473326e-17,3.469446951953616e-17,1.0118798445671682,-0.45262504888416333,2.4233182879233737,-0.010209518123928984,0.01243077992421712,0.003598641783765282,1.1000443069531085,-0.05011910321929916,2.6261540334388385,0.0021886183198477818,0.003334849011357265,0.0037921991280780304,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3086739215146563,-2.0445407813617646,-1.1273400489540324,-1.4208916307226847,2.2659831629548077,2.0973924809507496,2.8837453733200786,0.14433424747292792,1.1157631958613383,-2.586162519904989,-1.3850088480866714,-1.5071477378003895,0.960463862023217,1.4546155005060735,-8.59938509989826,-39.70193364001641,-12.573897561241473,27.376892885751918,2.391580888025807,4.392481259538082,0.8524080856111301,-5.162042571830467,-48.58614954128529,-10.618081266253991,23.495568247941055,-1.1100221852801595,1.917762551291414,0.6102721539404302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3057280839649808,-0.5475860906540962,0.5639932717473891,0.09522142632422015,4.343941864391619,-2.120574895204233,0.6083707655592081,1.3541911728154836,-0.9828370569487898,2.015141823706667,-1.500979777950157,-2.7746723361248677
0.3,APPROACH_PREGRASP,-0.42,0.25,0.39894548622475134,0.7071067811865476,1.86587145282889e-17,1.86587145282889e-17,0.7071067811865476,-3.8243571457039593e-17,3.083952846181023e-19,-1.9028849212277353e-09,-3.9826359802634213e-16,1.1853943752508193e-16,1.1564823173178716e-17,1.0712990182318818,-0.3966270211247824,2.2979665599744954,-0.011405813709487315,0.012559105902791712,0.0052049631355050455,1.073182480306018,-0.38358164926834787,2.6691146312534157,0.001884782488679119,-0.0008192982776415971,0.003999421943723198,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3072841664390413,-2.202810349285487,-1.130131811884707,-1.4109829146172022,2.26600279731558,2.098796664107243,2.883711258352019,0.1346896748367309,1.1050794933472219,-2.617102670219015,-1.3767614024192432,-1.508512519414191,0.9581181971905166,1.4548952795555306,-8.567671404888523,-36.44238535381558,-12.800028868692584,26.108747334962313,2.363524606592261,4.293767335750978,0.8496062346710598,1.3345736372712904,-47.45291437003834,-7.97479274117099,23.31426925492475,-0.9560562769897076,1.4541868802361604,0.6028268526150815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20119782185872256,-0.5902398672676002,0.6036696373507278,-0.12158662833758216,4.595463998401005,-2.03177651319743,0.7212212838253481,1.3298551165797567,-0.915857055506423,2.041851324899792,-1.5103151290366499,-2.7045178164082504
0.32,APPROACH_PREGRASP,-0.42,0.25,0.3989454862602957,0.7071067811865476,2.1867167428661083e-17,2.1867167428661083e-17,0.7071067811865476,-4.1814320078238196e-17,-1.850371707708591e-18,2.8045020996987733e-09,-4.633157283754725e-16,2.0238440553062832e-17,1.7347234759768083e-17,1.1292277204349248,-0.32715194624653154,2.1567559961124587,-0.012598320960564319,0.012496215385374905,0.006825939208012705,0.9349102420612607,-0.6141473989072073,2.565078070219721,-0.009980786488496728,0.005373434453563955,-0.006734680151165049,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.306480275974648,-2.360706089891013,-1.1322432163036333,-1.4012886028019773,2.2661034559590814,2.1001391399420886,2.883663837589187,0.13714304178200548,1.1020195777995379,-2.6298992519415814,-1.3681019786893274,-1.4775744035984077,0.958271013398116,1.4544492887385225,-8.429510128633746,-32.940281534615494,-13.01856476634884,24.696843334084903,2.3236570471971367,4.172175250882538,0.8475287325289613,4.572490474100843,-44.12110597771165,-9.926369575293723,23.17139823892938,0.9914341764691754,1.4467237798235129,0.58356582090792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09066161934760873,-0.6266014369611985,0.6299382519811577,-0.3624478411559282,4.8476044747392955,-1.9108172686669977,0.8205478769251283,1.2813961360001298,-0.8500300703652803,2.033766052141383,-1.5120086365557535,-2.622264457302016
0.34,APPROACH_PREGRASP,-0.42,0.25,0.39894548630183757,0.7071067811865476,2.5240870431150438e-17,2.5240870431150438e-17,0.7071067811865476,-4.974133335630305e-17,3.4666738998970245e-33,1.3208989975999929e-09,-4.95118992101714e-16,-1.5901631863120733e-16,-1.7347234759768093e-17,1.1653939503611819,-0.16437103372841935,1.9976494146385184,-0.013938685402187855,0.011922298308951883,0.00813462664848522,0.8849148861945585,-0.6919968488485967,2.546308437266332,-0.009393893650250049,0.007910107729642497,-0.00578174195987537,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3051806258386294,-2.5154948334394667,-1.1339665262019034,-1.3897956021007025,2.266575145518142,2.101078751726345,2.8836451244925754,0.1394888088866504,1.0972180295190055,-2.631980812695164,-1.3639638328485988,-1.478213735422254,0.9622301209590144,1.4543552422706616,-8.100403927909571,-27.297116302413517,-13.153689171292426,23.157058015584788,2.2750111801628954,4.025538245458551,0.8460553285490928,5.254465103184497,-43.505536680090884,-10.328782465104734,21.63899049348567,0.9602107037706669,1.605698478352481,0.58537263739246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02515304474619428,-0.6545001824334545,0.6412949149320648,-0.6271621910728205,5.095802745413163,-1.7577214284517666,0.9112278623415198,1.2254848698157057,-0.7806881362390702,2.0409855524650387,-1.521893827005366,-2.5165117681638445
0.36,APPROACH_PREGRASP,-0.42,0.25,0.3989454863141981,0.7071067811865476,2.89147226579452e-17,2.89147226579452e-17,0.7071067811865476,-6.045666430015909e-17,9.25185853854301e-19,2.037343528566131e-10,-5.818551659005544e-16,-5.4932910072598826e-17,-2.891205793294682e-17,0.945979086564852,0.21851304680853614,1.6402261965469387,-0.01588311983905696,0.009698093005752676,0.010216736780620163,0.7155941720926225,-0.7165285515010147,2.5577976479193505,-0.008592950336711357,0.012029766833897542,-0.004002965881538889,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.30680120811913,-2.57681385310725,-1.1463740966748426,-1.3251592186590655,2.2666761382791436,2.110413206058408,2.8837224195114715,0.14222798973181092,1.0933956095564532,-2.6305295132544075,-1.3586550047655266,-1.4788918372131503,0.9637011990634329,1.4542489371882246,-3.7418136821727286,-13.795469685723159,-12.285618218088175,18.53230495911045,2.0519516848018764,3.597908169553296,0.8424057579792696,4.948960826149728,-42.59927131754557,-10.409805522372665,21.314597832850726,0.9133299394612151,2.042006362728691,0.5874342531268718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13414236345881225,-0.6445289122001752,0.6249542945030584,-0.9330089386318512,5.302634368207194,-1.593766349043081,0.9930423851307204,1.163665689612199,-0.7085436438026145,2.041196650302209,-1.531591622072651,-2.4111163162049847
0.38,APPROACH_PREGRASP,-0.42,0.25,0.398945486314375,0.7071067811865476,3.289364535321676e-17,3.289364535321676e-17,0.7071067811865476,-6.715047096658363e-17,4.622231866529366e-33,-6.900764649909842e-11,-5.616167253474917e-16,1.0119220276531389e-16,4.047688110612553e-17,0.8268550017942536,0.35089750911565337,1.2469229305786769,-0.018734225654944148,0.006837745217090777,0.011774730356260388,0.6461654965610866,-0.7417147762588023,2.5810806329791336,-0.007867440249556861,0.012788636010699099,-0.004364979334208087,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.300005095969417,-2.6033441769412393,-1.1488564814660256,-1.287608607277391,2.2671252081008006,2.1175880044372963,2.8834842680399886,0.1458319411308174,1.09005802460917,-2.6298770256275072,-1.3532674616917324,-1.478979907299021,0.9648623674763802,1.4541233286527762,-1.8025568258345013,-6.760803753259978,-11.071011219845605,13.798319312204786,1.8772487148384713,2.999063250539175,0.847827752369996,5.185886827988926,-41.47700223337959,-11.124793509786679,20.971377996897793,0.8849329149815871,1.9897766101164536,0.5898667659177532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22908496780186594,-0.6158174858217645,0.5700213205256148,-1.299949981385737,5.457375203255328,-1.3995668264616934,1.066702416289986,1.0981784995655024,-0.6340799197055046,2.0354272637624122,-1.5388610602616952,-2.3097311854299414
0.4,APPROACH_PREGRASP,-0.42,0.25,0.39894548631304744,0.7071067811865476,3.7652057209876636e-17,3.7652057209876636e-17,0.7071067811865476,-7.781549383670119e-17,-1.233581138472391e-18,-5.024594072987464e-11,-7.596643221881774e-16,-1.1853943752508174e-16,-6.938893903907235e-17,0.6890956726864853,0.4935895414359806,1.0519951854479268,-0.020238113728176823,0.004447475858299404,0.012272948342351245,0.573672871196802,-0.7637438964108841,2.600149102322848,-0.007079201028796753,0.01352145386863042,-0.004656451178184071,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2953377797627303,-2.6193687424172767,-1.1513580005990123,-1.2874359880051125,2.2681634860396134,2.119352089527207,2.8833646266757222,0.1490295568025688,1.0869418065842722,-2.629241044199513,-1.3486601087100578,-1.479077490406886,0.9659410771609955,1.4540055317827079,-0.5447255350992419,-1.0263822230765207,-8.94838466553364,11.485514440355267,1.8333119212924371,2.5719023507114827,0.8465265583054471,5.454587383254385,-40.18016675066433,-11.834056903802413,20.621779996779033,0.8583452685768974,1.9381412851570112,0.5920981989368426,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30858115243021494,-0.5740231098730996,0.4826985239476997,-1.71480367651457,5.564116685881557,-1.1727479600664081,1.1325279195576021,1.0295773725574255,-0.5581959527579338,2.0239218104884973,-1.5438984722132343,-2.21295493543165
0.42,APPROACH_PREGRASP,-0.42,0.25,0.3989454863125038,0.7071067811865476,4.345188412712019e-17,4.345188412712019e-17,0.7071067811865476,-8.681266980854806e-17,-1.5419764230904901e-18,-1.20109995907562e-11,-9.663855364087471e-16,9.540979117872458e-17,1.7347234759768086e-17,0.5496480620566268,0.5971954770986918,0.9417400907548232,-0.020849204850520185,0.0021087281640175194,0.01271927727083956,0.46734402625941796,-0.7940244266155636,2.545942518425235,-0.006239022746224324,0.01769291390821143,-0.0020302985428889767,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2930045200391715,-2.619444738869593,-1.1531356786437492,-1.2831218984628576,2.268795097965884,2.1192543432662223,2.883280074081525,0.1528108367389688,1.0834439518880563,-2.629474267823575,-1.3479686271204046,-1.4796097912965454,0.9702695679508017,1.4539003095111007,0.6303345704718404,3.2159014329110467,-6.789983982874145,10.153873706625975,1.765418831758726,2.1974181671628665,0.8461588282479267,5.76977498366611,-38.84943857149332,-12.622933600323535,19.074847153727266,0.8285427046660695,2.3746338222805656,0.5936334830170706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37193759295876794,-0.5194108033837491,0.38474572971667526,-2.134634350510213,5.6286253235818275,-0.9258791999354056,1.1909505113965766,0.9578164354967441,-0.48227198131928284,2.0063694607299016,-1.5457690074446289,-2.119436969719692
0.44,APPROACH_PREGRASP,-0.42,0.25,0.39894548631243953,0.7071067811865476,4.6141271533896213e-17,4.576101476655873e-17,0.7071067811865476,-9.213544869977193e-17,6.021554011580458e-19,9.479651747161986e-13,-9.981888001349887e-16,8.673617379884183e-18,5.782411586589355e-18,0.4038247289060662,0.6491826821160013,0.8762562484842452,-0.020635501085489543,0.0005087168243162427,0.013564462980618544,0.3493122196749276,-0.7692928782163556,2.602084925748667,-0.004869330319738787,0.017982949752623018,-0.0026489377228657244,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2918536376869842,-2.6191811920920687,-1.15364720656437,-1.284509542898505,2.2684089886852856,2.1189908568262497,2.883199062826746,0.15475737242901463,1.0813995133729286,-2.6283956885669864,-1.3411787126828774,-1.4794009859673698,0.9692011243063748,1.4537691146730845,2.305839235565408,5.834512700280286,-5.0089427330848615,9.132712044727226,1.676474395625325,1.8806684066279669,0.8480267949968361,6.070496938257569,-37.1661408381576,-13.316990550117277,19.807089709892598,0.8069632957777347,2.320758741022029,0.5952857041313218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4200401581342699,-0.4575482233529313,0.2789909538635094,-2.551058002881631,5.656153838125074,-0.6617454658140449,1.240256795997696,0.884287132767077,-0.40430287542471316,1.98642012142512,-1.5444335836231837,-2.033176292457033
0.46,APPROACH_PREGRASP,-0.42,0.25,0.39894548631247573,0.7071067811865476,4.4614494499511664e-17,4.3686340884612664e-17,0.7071067811865476,-9.191184017549241e-17,2.4143395307668802e-18,1.732401887833072e-12,-9.750591537886312e-16,-1.4166908387143916e-16,-5.782411586589372e-18,0.2475007022137764,0.6958648977710542,0.8395871108140531,-0.020062914520090788,-0.0011262624730796148,0.01408321845902124,0.25956010358228054,-0.7878433949846888,2.5750897315129846,-0.004733394822595145,0.018460925599883504,-0.0025730442096201576,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2908891030304597,-2.6192916360144953,-1.153976119380416,-1.2885596313597165,2.2680032961549763,2.1184043324231054,2.8831405910337606,0.15710581865389478,1.078776687244453,-2.6264184766969545,-1.3368799499168171,-1.4800480011955222,0.9695924706695309,1.4537200928490435,3.981653627324924,8.44433200172123,-3.1395445195375546,8.311160199029695,1.5606303321555053,1.5707272466726658,0.8510888602388464,5.684309666407543,-35.580440788821896,-13.420671842819742,19.37689685281413,0.7689745353070423,2.237709821506033,0.5974540777575715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4527088722036235,-0.3901506008621637,0.16837420469991105,-2.958429273019756,5.649861977011964,-0.3850304348869219,1.2814640058916307,0.807856437209576,-0.32720370598228665,1.961641171383,-1.539736070482151,-1.9496134070588302
0.48,APPROACH_PREGRASP,-0.42,0.25,0.3989454863124972,0.7071067811865476,4.5754628558429e-17,4.449937234797089e-17,0.7071067811865476,-8.64781441332063e-17,3.2724305132960712e-18,5.789467786290118e-13,-9.707223450986892e-16,-1.0119220276531367e-16,5.782411586589361e-17,0.07997177478742458,0.7208534647053996,0.8213654884446103,-0.01931955080328967,-0.0026983899802097908,0.01448431648556075,0.20933284005419966,-0.7879529171274584,2.5983993973113115,-0.0031455770177222153,0.019136255763498936,-0.0025906432220097557,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2899741251669203,-2.6192981536002597,-1.154426237826825,-1.2931223426056309,2.267640887268444,2.117809118838403,2.883088404742629,0.1595604224121901,1.0766298553527966,-2.6266941416804346,-1.3342891274848874,-1.4796725760709561,0.971503231023391,1.4535732362500646,5.632208140474846,10.89304748651725,-1.14191759948762,7.549453256969668,1.432197539226764,1.2385642385952251,0.8551516626025515,6.637226783030199,-33.68375753607664,-14.745635071039057,18.923600085283585,0.7677663027500352,2.215839186275882,0.5978085028287534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4691267848452572,-0.31911655186063265,0.05508434208987313,-3.3524773688198812,5.611467500432793,-0.09917023664026081,1.3157245134110551,0.7300887067843356,-0.2512333894755387,1.9333287880489691,-1.5305624130833677,-1.8730143953860674
0.5,APPROACH_PREGRASP,-0.42,0.25,0.39894548631250165,0.7071067811865476,4.411511557236989e-17,4.294981257569053e-17,0.7071067811865476,-9.058595206602025e-17,-4.933656569705153e-19,3.245059698752479e-14,-9.779503595819256e-16,2.602085213965223e-17,-1.7347234759768102e-17,-0.0931493868054479,0.7213330829892677,0.8191791124929084,-0.01845377192581209,-0.004193412592531317,0.01477311540992534,0.16800225369217422,-0.8513274999433484,2.5039989881970905,-0.003699898486094969,0.019825762965061056,-0.0021924782390101366,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2891784657131886,-2.6191687943613124,-1.1548517899014696,-1.2976578470383255,2.267307288556488,2.1172286925822146,2.8830384059118845,0.16235795085990692,1.073773359442664,-2.6259329014093917,-1.3324195319229024,-1.4805501174952882,0.9736774048103312,1.4535660887893196,7.208288801056052,13.145903897277346,0.934101635529297,6.8168042176700325,1.2945943195861145,0.8883591834058469,0.8602453004534651,6.330427648968284,-32.00558732780811,-14.805753134676797,17.27504570341318,0.7455825445877333,2.1146542504696813,0.599802684893419,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46847290235724776,-0.24680401827334908,-0.05920940956602459,-3.7303610213241956,5.542395014872758,0.19358967358716056,1.3416881124069502,0.6502599446147461,-0.1766603916410932,1.9021219283758422,-1.517183626133165,-1.7992636528609867
0.52,APPROACH_PREGRASP,-0.42,0.25,0.39894548631250093,0.7071067811865476,4.4070542076235454e-17,4.2238767541104396e-17,0.7071067811865476,-8.835850796049915e-17,4.96814593322855e-18,-5.151433678373733e-14,-9.548207132355683e-16,-4.915049848600945e-17,5.782411586589339e-18,-0.2581235207365044,0.650952117343973,0.8336622947668342,-0.017250319709330587,-0.005232235182014602,0.015446299944535814,0.1220461574521421,-0.86857915351904,2.5154875758784216,-0.002521126925532183,0.020146764168868438,-0.0020939842200892534,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.289244133936688,-2.620851258826114,-1.1551412177676312,-1.303039447649088,2.2666740153933755,2.1168369512883474,2.8829727606667186,0.1639917829577886,1.0731495108443883,-2.6256130481438906,-1.329007412996911,-1.4804899944715224,0.975187354139786,1.4534565004766846,8.675387355133019,14.05925875099599,3.0547351721950653,6.105521137641189,1.151173843039877,0.5261310718961845,0.8662217466102915,7.093685621149845,-30.26382730016638,-15.848149071525851,16.70686695657546,0.72031611660841,2.0415372871544144,0.5992470591273493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45052230234647805,-0.17616688362655447,-0.1729241794331698,-4.089458650507792,5.444999523019664,0.4919985391699729,1.3602602439074138,0.5699552248927244,-0.1039045268956431,1.870114947001308,-1.5002322367989351,-1.7323715384748348
