x,y,z,reachable,left_ok,right_ok,left_error,right_error,left_joint_margin,right_joint_margin,left_sigma_min,right_sigma_min
-0.5999999999999999,0.7500000000000002,0.7500000000000002,0,0,0,2.2795797628937144,0.10930324372299068,0.0,0.09772315021197508,0.04557184567660761,0.0657050184539087
-0.5499999999999998,0.7500000000000002,0.7500000000000002,0,0,0,0.5356585786505893,0.1397152591516012,0.16888401839748513,0.0,0.046345757667948746,0.04420320842315527
-0.4999999999999998,0.7500000000000002,0.7500000000000002,0,0,0,1.6160198452110899,0.1514137411521623,0.0,0.0,0.2255050093703052,0.04392242542177267
-0.44999999999999973,0.7500000000000002,0.7500000000000002,0,0,0,1.4451521928538698,2.589108636981505,0.0,0.0,0.21675291092306342,0.045571845676607686
-0.3999999999999997,0.7500000000000002,0.7500000000000002,0,0,0,0.7401688965305779,1.481221812478563,0.0,0.0,0.04204317163036622,0.0449029668798838
-0.34999999999999964,0.7500000000000002,0.7500000000000002,0,0,0,0.2563647655455028,2.623311561952234,0.0,0.0,0.07817670327209084,0.045571845676607686
-0.2999999999999996,0.7500000000000002,0.7500000000000002,0,0,0,0.6509046076981896,2.538658025480806,0.0,0.0,0.0319789833720066,0.0457593639769215
-0.24999999999999956,0.7500000000000002,0.7500000000000002,0,0,0,0.1197932604357972,2.5137818025296297,0.0,0.0,0.028859836222119038,0.046071639590904025
-0.1999999999999995,0.7500000000000002,0.7500000000000002,0,0,0,0.5621945358881042,2.849635644483819,0.0,0.0,0.0017962453881285052,0.04557184567660767
-0.14999999999999947,0.7500000000000002,0.7500000000000002,0,0,0,0.07353769761181915,2.701540964899913,0.0,0.0,0.03326688810112471,0.045571845676607686
-0.09999999999999942,0.7500000000000002,0.7500000000000002,0,0,0,0.2870963014471858,2.0947245146111246,0.0,0.0,0.07763147785148594,0.2223652184252664
-0.09999999999999942,0.8000000000000003,0.7500000000000002,0,0,0,0.4017473205073148,2.7345895833090648,0.0,0.0,0.044960905433875396,0.045571845676607686
-0.14999999999999947,0.8000000000000003,0.7500000000000002,0,0,0,0.5800655437622829,2.0180187335045017,0.0,0.0,0.049368002853120464,0.047188572662724235
-0.1999999999999995,0.8000000000000003,0.7500000000000002,0,0,0,0.6096160210992309,2.409795344585655,0.0,0.0,0.042939893059468666,0.04557184567660761
-0.24999999999999956,0.8000000000000003,0.7500000000000002,0,0,0,0.8423837927491165,2.67265040057101,0.0,0.0,0.016335383705649256,0.045571845676607686
-0.2999999999999996,0.8000000000000003,0.7500000000000002,0,0,0,2.960719179384846,3.4229004764256774,0.0,0.0,0.12632869782333297,0.04557184567660772
-0.34999999999999964,0.8000000000000003,0.7500000000000002,0,0,0,1.1454947253479906,2.635295077727035,0.0,0.0,0.14878644553527456,0.045571845676607686
-0.3999999999999997,0.8000000000000003,0.7500000000000002,0,0,0,0.2788363421474061,2.814278236959603,0.0,0.0,0.043356054307883175,0.04557184567660772
-0.44999999999999973,0.8000000000000003,0.7500000000000002,0,0,0,0.4450255518487956,2.601249724596294,0.0,0.0,0.20127367640068408,0.045571845676607686
-0.4999999999999998,0.8000000000000003,0.7500000000000002,0,0,0,0.5733795093222427,3.1427661618969105,0.0,0.0,0.19215625086595348,0.03400488526882962
-0.5499999999999998,0.8000000000000003,0.7500000000000002,0,0,0,1.9588796559662758,1.7215411014152269,0.0,0.0,0.22648387471330758,0.04640043445713514
-0.5999999999999999,0.8000000000000003,0.7500000000000002,0,0,0,1.9613751213555222,2.55667364054199,0.0,0.0,0.04528044850184934,0.045571845676607686
-0.6499999999999999,0.8000000000000003,0.7500000000000002,0,0,0,2.0715921179998658,2.5436076929731546,0.0,0.0,0.14803564857599164,0.045571845676607686
-0.7,0.8000000000000003,0.7500000000000002,0,0,0,2.0676346887935906,2.531462045392384,0.0,0.0,0.04592378221607435,0.045571845676607686
-0.75,0.8000000000000003,0.7500000000000002,0,0,0,2.601477477804261,2.520250003228285,0.0,0.0,0.11988779938698381,0.045571845676607686
-0.75,0.8500000000000002,0.7500000000000002,0,0,0,1.8061855672298015,2.5337080878412657,0.0,0.0,0.12970018338903214,0.045571845676607686
-0.7,0.8500000000000002,0.7500000000000002,0,0,0,2.2363438950424377,2.5138069455048635,0.0,0.0,0.19223538096340803,0.04452405741723972
-0.6499999999999999,0.8500000000000002,0.7500000000000002,0,0,0,2.081097419651909,2.556942840849651,0.0,0.0,0.22549995199193285,0.045571845676607686
-0.5999999999999999,0.8500000000000002,0.7500000000000002,0,0,0,1.8759884597672325,1.2150332649448723,0.0,0.0,0.1294293578521518,0.02772906665914826
-0.5499999999999998,0.8500000000000002,0.7500000000000002,0,0,0,3.243811776252097,2.1168184459938426,0.0,0.0,0.19743526716991375,0.029138100600333335
-0.4999999999999998,0.8500000000000002,0.7500000000000002,0,0,0,3.019653848518735,2.5986297767943682,0.0,0.0,0.12220323707958869,0.045571845676607686
-0.44999999999999973,0.8500000000000002,0.7500000000000002,0,0,0,1.1175016286964152,2.6142908647150125,0.0,0.0,0.0431906946641783,0.045571845676607686
-0.3999999999999997,0.8500000000000002,0.7500000000000002,0,0,0,1.2960646191623786,3.261503716573573,0.0,0.0,0.15086526552846005,0.10690789670949588
-0.34999999999999964,0.8500000000000002,0.7500000000000002,0,0,0,1.0751757481990383,1.8383264139664879,0.0,0.5267764655077887,0.045092506284007676,0.020932963880983355
-0.2999999999999996,0.8500000000000002,0.7500000000000002,0,0,0,1.1417430938846977,2.6663527056266263,0.0,0.0,0.01442147127038367,0.045571845676607686
-0.24999999999999956,0.8500000000000002,0.7500000000000002,0,0,0,2.8513696181486523,2.685344811992019,0.0,0.0,0.1312541334438499,0.045571845676607686
-0.1999999999999995,0.8500000000000002,0.7500000000000002,0,0,0,0.47256341887524617,2.7051278653295623,0.0,0.0,0.045102785970365954,0.045571845676607686
-0.14999999999999947,0.8500000000000002,0.7500000000000002,0,0,0,1.5130191856956166,2.725684643584524,0.0,0.0,0.04547990075366457,0.045571845676607686
-0.09999999999999942,0.8500000000000002,0.7500000000000002,0,0,0,0.8524108688475474,2.746997776621327,0.0,0.0,0.08213945581775116,0.045571845676607686
-0.09999999999999942,0.9000000000000002,0.7500000000000002,0,0,0,1.582543464497521,2.623471107032376,0.0,0.0,0.09063469506234394,0.04229127638277293
-0.14999999999999947,0.9000000000000002,0.7500000000000002,0,0,0,2.8529893350587674,2.7390460696915206,0.0,0.0,0.045370931735838865,0.045571845676607686
-0.1999999999999995,0.9000000000000002,0.7500000000000002,0,0,0,1.0357122937213148,2.6503824697162752,0.0,0.0,0.04286370103575918,0.13070296020537728
-0.24999999999999956,0.9000000000000002,0.7500000000000002,0,0,0,1.5196745858156,2.698905955181196,0.0,0.0,0.22425999496532592,0.045571845676607686
-0.2999999999999996,0.9000000000000002,0.7500000000000002,0,0,0,1.0886898566904388,2.680009952672285,0.0,0.0,0.0009792563908698896,0.045571845676607686
-0.34999999999999964,0.9000000000000002,0.7500000000000002,0,0,0,0.8816147467809994,2.661919108074564,0.0,0.0,0.01465306603205573,0.045571845676607686
-0.3999999999999997,0.9000000000000002,0.7500000000000002,0,0,0,1.1556681112957468,2.644649944594267,0.0,0.0,0.043115459454974366,0.045571845676607686
-0.44999999999999973,0.9000000000000002,0.7500000000000002,0,0,0,2.1401243856740377,2.6325649687413804,0.0,0.0,0.04258742967313297,0.04552771403447902
-0.4999999999999998,0.9000000000000002,0.7500000000000002,0,0,0,0.7881575157543728,2.612641060777852,0.0,0.0,0.031132640465338698,0.045571845676607686
-0.5499999999999998,0.9000000000000002,0.7500000000000002,0,0,0,0.8914148083760759,2.5979325056614533,0.0,0.0,0.04436843653377837,0.045571845676607686
-0.5999999999999999,0.9000000000000002,0.7500000000000002,0,0,0,1.4114335249889696,2.5841078335631384,0.0,0.0,0.17836983239257947,0.045571845676607686
-0.6499999999999999,0.9000000000000002,0.7500000000000002,0,0,0,2.47652525918894,2.5415670323076016,0.0,0.0,0.16015658924426351,0.04632035107891901
-0.7,0.9000000000000002,0.7500000000000002,0,0,0,2.529340435875944,3.112477779338404,0.0,0.0,0.14923263843271517,0.12856421413324226
-0.75,0.9000000000000002,0.7500000000000002,0,0,0,1.8329307745597059,2.499498886328989,0.0,0.0,0.1302236757201399,0.046088297356836734
-0.75,0.9500000000000003,0.7500000000000002,0,0,0,2.25220417936937,2.480520739787589,0.0,0.0,0.18674274229982693,0.04586499023248307
-0.7,0.9500000000000003,0.7500000000000002,0,0,0,2.451013284629426,2.9453396530379954,0.0,0.0,0.13449698357906267,0.04377085366843899
-0.6499999999999999,0.9500000000000003,0.7500000000000002,0,0,0,1.235619978641092,2.7999136067529378,0.0,0.0,0.1778361563111139,0.04549511420093829
-0.5999999999999999,0.9500000000000003,0.7500000000000002,0,0,0,2.4280531182127687,2.5991594585754925,0.0,0.0,0.13680877808156733,0.045571845676607686
-0.5499999999999998,0.9500000000000003,0.7500000000000002,0,0,0,1.0927545910516119,2.612904494923699,0.0,0.0,0.12657139366637518,0.045571845676607686
-0.4999999999999998,0.9500000000000003,0.7500000000000002,0,0,0,2.4740463343605428,2.6275292401955284,0.0,0.0,0.1363406565006175,0.045571845676607686
-0.44999999999999973,0.9500000000000003,0.7500000000000002,0,0,0,3.1067278453232317,2.6430190912236164,0.0,0.0,0.08421260861586224,0.045571845676607686
-0.3999999999999997,0.9500000000000003,0.7500000000000002,0,0,0,1.4039814687740797,2.7426133991188695,0.0,0.0,0.12340638293050493,0.04557184567660772
-0.34999999999999964,0.9500000000000003,0.7500000000000002,0,0,0,2.5878896017212853,2.676533193060111,0.0,0.0,0.12241123877167023,0.045571845676607686
-0.2999999999999996,0.9500000000000003,0.7500000000000002,0,0,0,1.043163596031541,2.6945259215755515,0.0,0.0,0.04273816030941918,0.045571845676607686
-0.24999999999999956,0.9500000000000003,0.7500000000000002,0,0,0,1.0019053014900872,1.961272687555522,0.0,0.0,0.043681194197170335,0.05173508086334407
-0.1999999999999995,0.9500000000000003,0.7500000000000002,0,0,0,2.701848546996536,2.732901381137383,0.0,0.0,0.045571845676607506,0.045571845676607686
-0.14999999999999947,0.9500000000000003,0.7500000000000002,0,0,0,0.9997601965297661,1.6524130941542081,0.0,0.0,0.042898001968410183,0.13224101422323348
-0.09999999999999942,0.9500000000000003,0.7500000000000002,0,0,0,1.1622419451044803,2.7743521723102598,0.0,0.0,0.01657087424740081,0.045571845676607686
-0.09999999999999942,1.0000000000000002,0.7500000000000002,0,0,0,1.710111732734694,2.097620112506102,0.0,0.0,0.12855458598028185,0.16229921825011137
-0.14999999999999947,1.0000000000000002,0.7500000000000002,0,0,0,2.2023262149540623,2.768285852857813,0.0,0.0,0.08997637058075521,0.045571845676607686
-0.1999999999999995,1.0000000000000002,0.7500000000000002,0,0,0,2.7824281197425167,2.7480477715357656,0.0,0.0,0.08632661519456528,0.045571845676607686
-0.24999999999999956,1.0000000000000002,0.7500000000000002,0,0,0,2.8739604734250332,2.728575919074393,0.0,0.0,0.1295400078516968,0.045571845676607686
-0.2999999999999996,1.0000000000000002,0.7500000000000002,0,0,0,2.4674228323758034,2.831480589595278,0.0,0.0,0.13357628294326324,0.15004864736532342
-0.34999999999999964,1.0000000000000002,0.7500000000000002,0,0,0,1.0877977704540924,2.0792080344968986,0.0,0.0,0.12611924167574848,0.04631453701267712
-0.3999999999999997,1.0000000000000002,0.7500000000000002,0,0,0,1.3848869912482298,2.6749217784231756,0.0,0.0,0.04356715356216703,0.045571845676607686
-0.44999999999999973,1.0000000000000002,0.7500000000000002,0,0,0,0.8924477564840136,2.6531112937764516,0.0,0.0,0.08454568708806329,0.0463310418182713
-0.4999999999999998,1.0000000000000002,0.7500000000000002,0,0,0,1.4524616617103239,1.6037208004850318,0.0,0.0,0.007492520996266303,0.14691040499622215
-0.5499999999999998,1.0000000000000002,0.7500000000000002,0,0,0,2.5258860830026895,0.523914003226702,0.0,0.0,0.13263203803188703,0.011209022932875292
-0.5999999999999999,1.0000000000000002,0.7500000000000002,0,0,0,2.9412632279944972,2.344587169055143,0.0,0.0,0.14093478578066815,0.09165870945497427
-0.6499999999999999,1.0000000000000002,0.7500000000000002,0,0,0,2.0864714354026206,3.548364532580877,0.0,0.0,0.13217774025373252,0.045992501052549505
-0.7,1.0000000000000002,0.7500000000000002,0,0,0,2.5914367143622425,2.811352322987698,0.0,0.0,0.13676187267367995,0.013699592197847013
-0.75,1.0000000000000002,0.7500000000000002,0,0,0,2.182672558584477,2.444529832544408,0.0,0.0,0.03719740940205656,0.046135318478304974
-0.75,1.0000000000000002,0.8000000000000003,0,0,0,1.997011583640086,2.8318476194263447,0.6329620869332475,0.0,0.07236446479227934,0.04522664556387568
-0.7,1.0000000000000002,0.8000000000000003,0,0,0,2.204661599262349,1.588889405807839,0.0,0.0,0.04455207472047594,0.09717194927064954
-0.6499999999999999,1.0000000000000002,0.8000000000000003,0,0,0,1.4722124048692906,2.5607708692319355,0.0,0.0,0.13496243520245443,0.04557184567660772
-0.5999999999999999,1.0000000000000002,0.8000000000000003,0,0,0,3.0525982093812454,2.464499297439606,0.0,0.0,0.13070296020537733,0.04134070772209348
-0.5499999999999998,1.0000000000000002,0.8000000000000003,0,0,0,2.561880959245473,2.642630571322367,0.0,0.0,0.13680147219197142,0.045571845676607686
-0.4999999999999998,1.0000000000000002,0.8000000000000003,0,0,0,2.393150660026374,2.6570917080480303,0.0,0.0,0.04485359767436326,0.045571845676607686
-0.44999999999999973,1.0000000000000002,0.8000000000000003,0,0,0,2.794565993121382,2.6724102142948825,0.0,0.0,0.09259012733744,0.045571845676607686
-0.3999999999999997,1.0000000000000002,0.8000000000000003,0,0,0,3.3217331227548685,2.449440767652651,0.0,0.0,0.19377335157168518,0.04599530972966748
-0.34999999999999964,1.0000000000000002,0.8000000000000003,0,0,0,2.8588065599277193,2.705560269232172,0.0,0.0,0.1161085447026589,0.045571845676607686
-0.2999999999999996,1.0000000000000002,0.8000000000000003,0,0,0,1.405017879290393,2.436717032005179,0.0,0.0,0.22466117827439408,0.04593395092924589
-0.24999999999999956,1.0000000000000002,0.8000000000000003,0,0,0,2.442361807680506,2.74195849484045,0.0,0.0,0.04306359867953399,0.045571845676607686
-0.1999999999999995,1.0000000000000002,0.8000000000000003,0,0,0,2.2931942085918395,2.761335980267111,0.0,0.0,0.04547501615478672,0.045571845676607686
-0.14999999999999947,1.0000000000000002,0.8000000000000003,0,0,0,1.9650960243541606,2.2572028224275384,0.0,0.0,0.12960713535850737,0.044530548531115245
-0.09999999999999942,1.0000000000000002,0.8000000000000003,0,0,0,2.4259956387454156,2.8023662167707073,0.0,0.0,0.1351594444177839,0.045571845676607686
-0.09999999999999942,0.9500000000000003,0.8000000000000003,0,0,0,2.447263365125752,2.7875149896059206,0.0,0.0,0.13518606367654643,0.045571845676607686
-0.14999999999999947,0.9500000000000003,0.8000000000000003,0,0,0,3.2259914647359578,2.76651401745729,0.0,0.0,0.04554623426226761,0.045571845676607686
-0.1999999999999995,0.9500000000000003,0.8000000000000003,0,0,0,2.783869506041713,2.746262878949802,0.0,0.0,0.04554623426226761,0.045571845676607686
-0.24999999999999956,0.9500000000000003,0.8000000000000003,0,0,0,2.060495909117112,2.7267782806468945,0.0,0.0,0.042679658810517766,0.045571845676607686
-0.2999999999999996,0.9500000000000003,0.8000000000000003,0,0,0,1.5848337375170602,2.708076768357502,0.0,0.0,0.036839290384793895,0.045571845676607686
-0.34999999999999964,0.9500000000000003,0.8000000000000003,0,0,0,2.712283849027351,2.7466848251532356,0.0,0.0,0.03555746817900159,0.04377085366843891
-0.3999999999999997,0.9500000000000003,0.8000000000000003,0,0,0,1.3030432212945846,2.4188718588167784,0.0,0.0,0.22493321864329344,0.1993121800825912
-0.44999999999999973,0.9500000000000003,0.8000000000000003,0,0,0,2.863224371864879,2.6568326552207893,0.0,0.0,0.10663938154961725,0.045571845676607686
-0.4999999999999998,0.9500000000000003,0.8000000000000003,0,0,0,3.1924694271869694,2.641423811007527,0.0,0.0,0.12952807188329468,0.045571845676607686
-0.5499999999999998,0.9500000000000003,0.8000000000000003,0,0,0,1.8571417377866262,2.6268764228390165,0.0,0.0,0.17550429649530042,0.045571845676607686
-0.5999999999999999,0.9500000000000003,0.8000000000000003,0,0,0,3.261407184723093,2.6132048776124472,0.0,0.0,0.2096770636258482,0.045571845676607686
-0.6499999999999999,0.9500000000000003,0.8000000000000003,0,0,0,1.548605344239863,2.4482370826625255,0.0,0.0,0.14522425031954306,0.027394692817561846
-0.7,0.9500000000000003,0.8000000000000003,0,0,0,2.9293252652938455,2.448734918012059,0.0,0.0,0.1306929639771888,0.04611013405592539
-0.75,0.9500000000000003,0.8000000000000003,0,0,0,2.3624465747516905,2.427340855556389,0.0,0.0,0.1696891853736344,0.04448851238907542
-0.75,0.9000000000000002,0.8000000000000003,0,0,0,2.3137678031392244,2.710978672962073,0.0,0.0,0.13331896595144224,0.13392251146606626
-0.7,0.9000000000000002,0.8000000000000003,0,0,0,2.5299876035880025,1.2770125506135042,0.0,0.0,0.136184281092284,0.1351132572615296
-0.6499999999999999,0.9000000000000002,0.8000000000000003,0,0,0,2.0860266412468107,2.585378720471605,0.0,0.0,0.045432539586895374,0.045571845676607686
-0.5999999999999999,0.9000000000000002,0.8000000000000003,0,0,0,2.6938437157464232,2.5982346192669774,0.0,0.0,0.1050069195233619,0.045571845676607686
-0.5499999999999998,0.9000000000000002,0.8000000000000003,0,0,0,2.7259904760728775,2.6119845223981395,0.0,0.0,0.14759390977904718,0.045571845676607686
-0.4999999999999998,0.9000000000000002,0.8000000000000003,0,0,0,1.4657714865833837,2.6266143899966465,0.0,0.0,0.10946630977106714,0.045571845676607686
-0.44999999999999973,0.9000000000000002,0.8000000000000003,0,0,0,2.8231998918251167,2.8474568234887925,0.0,0.0,0.12223824493926266,0.11782610648573862
-0.3999999999999997,0.9000000000000002,0.8000000000000003,0,0,0,1.200364591036705,1.8897737387900544,0.0,0.0,0.013727896753880689,0.04391557034379409
-0.34999999999999964,0.9000000000000002,0.8000000000000003,0,0,0,2.913205512815021,2.6756350982911554,0.0,0.0,0.09871578091248599,0.045571845676607686
-0.2999999999999996,0.9000000000000002,0.8000000000000003,0,0,0,2.4633464212524196,2.693633825837792,0.0,0.0,0.12948627440830354,0.045571845676607686
-0.24999999999999956,0.9000000000000002,0.8000000000000003,0,0,0,0.7468962124096447,2.7124349201755167,0.0,0.0,0.1821742309396463,0.045571845676607686
-0.1999999999999995,0.9000000000000002,0.8000000000000003,0,0,0,1.3819227606577056,2.732021816288732,0.0,0.0,0.07426094211824824,0.045571845676607686
-0.14999999999999947,0.9000000000000002,0.8000000000000003,0,0,0,1.59340368687417,2.752377738096209,0.0,0.0,0.08907023932534487,0.045571845676607686
-0.09999999999999942,0.9000000000000002,0.8000000000000003,0,0,0,2.338479896167296,2.773485752921335,0.0,0.0,0.18960507134319424,0.045571845676607686
-0.09999999999999942,0.8500000000000002,0.8000000000000003,0,0,0,1.0958022826080034,2.4237865135951266,0.0,0.0,0.06810704221741598,0.04206397926145875
-0.14999999999999947,0.8500000000000002,0.8000000000000003,0,0,0,1.8957279549653923,0.9184736480285122,0.0,0.0,0.10296772793175804,0.08044444145054774
-0.1999999999999995,0.8500000000000002,0.8000000000000003,0,0,0,1.8472671101206308,2.732912985631127,0.0,0.0,0.19507025760154964,0.045254005527734856
-0.24999999999999956,0.8500000000000002,0.8000000000000003,0,0,0,1.0100466392241743,2.698941755682677,0.0,0.0,0.042975757211605035,0.045571845676607686
-0.2999999999999996,0.8500000000000002,0.8000000000000003,0,0,0,2.7620365015949346,2.6800460055897304,0.0,0.0,0.09786051157996911,0.045571845676607686
-0.34999999999999964,0.8500000000000002,0.8000000000000003,0,0,0,1.1495370620736696,2.6619554060102977,0.0,0.0,0.09057800609293962,0.045571845676607686
-0.3999999999999997,0.8500000000000002,0.8000000000000003,0,0,0,1.1514349502695003,2.644686479546759,0.0,0.0,0.09719045008325089,0.045571845676607686
-0.44999999999999973,0.8500000000000002,0.8000000000000003,0,0,0,1.5072675575478425,2.5361493233188264,0.0,0.0,0.21738743307994454,0.04579818192808041
-0.4999999999999998,0.8500000000000002,0.8000000000000003,0,0,0,2.1819405081215253,2.8455314152028106,0.0,0.0,0.04727182373100849,0.04557184567660769
-0.5499999999999998,0.8500000000000002,0.8000000000000003,0,0,0,2.6731669032870493,2.5979696975960604,0.0,0.0,0.044261045994714,0.045571845676607686
-0.5999999999999999,0.8500000000000002,0.8000000000000003,0,0,0,2.076278824829113,0.40576740506983366,0.0,0.0,0.1307029602053774,0.22025287800216595
-0.6499999999999999,0.8500000000000002,0.8000000000000003,0,0,0,1.1560871461520594,2.5712188807348397,0.0,0.0,0.20482781303623343,0.045571845676607686
-0.7,0.8500000000000002,0.8000000000000003,0,0,0,1.7319636216119734,2.2172187879850895,0.0,0.0,0.21557442152239153,0.1307029602053773
-0.75,0.8500000000000002,0.8000000000000003,0,0,0,2.2772735510102837,1.8674882017899535,0.0,0.0,0.18677305140963762,0.15673467300360241
-0.75,0.8000000000000003,0.8000000000000003,0,0,0,2.21908609681841,2.5347327117562535,0.0,0.0,0.18912526825212295,0.045571845676607686
-0.7,0.8000000000000003,0.8000000000000003,0,0,0,2.782289998799797,2.545880972971288,0.0,0.0,0.0371955981076613,0.045571845676607686
-0.6499999999999999,0.8000000000000003,0.8000000000000003,0,0,0,1.7904200543422655,2.557958157794465,0.0,0.0,0.17863935843183001,0.045571845676607686
-0.5999999999999999,0.8000000000000003,0.8000000000000003,0,0,0,2.259212383315781,2.570951175249595,0.0,0.0,0.13195330328024324,0.045571845676607686
-0.5499999999999998,0.8000000000000003,0.8000000000000003,0,0,0,2.1107627055221005,2.5848462147693225,0.0,0.0,0.1307029602053774,0.045571845676607686
-0.4999999999999998,0.8000000000000003,0.8000000000000003,0,0,0,0.5928598305083721,2.599628812445599,0.0,0.0,0.04413409300052365,0.045571845676607686
-0.44999999999999973,0.8000000000000003,0.8000000000000003,0,0,0,2.5768771174594653,2.6152839178543,0.0,0.0,0.043930782657068464,0.045571845676607686
-0.3999999999999997,0.8000000000000003,0.8000000000000003,0,0,0,0.5102901805637586,2.6317959608368877,0.0,0.0,0.04462793175958714,0.045571845676607686
-0.34999999999999964,0.8000000000000003,0.8000000000000003,0,0,0,0.9598678302147533,2.649148917665328,0.0,0.0,0.04356400116679189,0.045571845676607686
-0.2999999999999996,0.8000000000000003,0.8000000000000003,0,0,0,0.48592155592075853,2.6673263760660033,0.23927830278125972,0.0,0.055307517994816285,0.045571845676607686
-0.24999999999999956,0.8000000000000003,0.8000000000000003,0,0,0,0.7279062090764487,2.6863115986324857,0.0,0.0,0.07793457452601649,0.045571845676607686
-0.1999999999999995,0.8000000000000003,0.8000000000000003,0,0,0,0.796885338880213,2.7060875842140515,0.0,0.0,0.04602586375442618,0.045571845676607686
-0.14999999999999947,0.8000000000000003,0.8000000000000003,0,0,0,1.4831876122112495,2.7266371269253016,0.0,0.0,0.04357198272590258,0.045571845676607686
-0.09999999999999942,0.8000000000000003,0.8000000000000003,0,0,0,2.249765354704176,2.7937364587450517,0.0,0.0,0.13442206362612752,0.12082832311699071
-0.09999999999999942,0.7500000000000002,0.8000000000000003,0,0,0,0.7376337008595875,2.7364527101335794,0.0,0.0,0.04176901695252171,0.045571845676607686
-0.14999999999999947,0.7500000000000002,0.8000000000000003,0,0,0,0.5582436792562744,1.3712758059964782,0.0,0.0,0.04280980558076966,0.010358402193508358
-0.1999999999999995,0.7500000000000002,0.8000000000000003,0,0,0,0.5872049517921889,2.694418938809882,0.0,0.0,0.035203322494027384,0.045571845676607686
-0.24999999999999956,0.7500000000000002,0.8000000000000003,0,0,0,0.19856602527239975,2.674556675287953,0.0,0.0,0.11861911274903468,0.045571845676607686
-0.2999999999999996,0.7500000000000002,0.8000000000000003,0,0,0,2.1088225776127354,2.6554874130444164,0.0,0.0,0.0466859870403488,0.045571845676607686
-0.34999999999999964,0.7500000000000002,0.8000000000000003,0,0,0,0.66336540620767,2.6372283542286032,0.0,0.0,0.008910079180507482,0.045571845676607686
-0.3999999999999997,0.7500000000000002,0.8000000000000003,0,0,0,1.304931176853866,2.2563294971123073,0.0,0.0,0.18507059355057293,0.04345643449506148
-0.44999999999999973,0.7500000000000002,0.8000000000000003,0,0,0,1.5203324972812264,2.603208285052747,0.0,0.0,0.04436859555086205,0.045571845676607686
-0.4999999999999998,0.7500000000000002,0.8000000000000003,0,0,0,1.2790063984345548,3.170076745489055,0.0,0.0,0.043348638328978895,0.0455764947486385
-0.5499999999999998,0.7500000000000002,0.8000000000000003,0,0,0,0.9774632291835428,2.572627714689248,0.0,0.0,0.04170718208768749,0.045571845676607686
-0.5999999999999999,0.7500000000000002,0.8000000000000003,0,0,0,2.286592891225703,2.5586663225002986,0.0,0.0,0.13677664841490686,0.045571845676607686
-0.6499999999999999,0.7500000000000002,0.8000000000000003,0,0,0,0.903013104579733,3.0885951500817272,0.0,0.0,0.04246752007711568,0.04362921982126403
-0.7,0.7500000000000002,0.8000000000000003,0,0,0,1.7410443806674645,2.8277702109624046,0.0,0.0,0.04557941455074949,0.02964540487695607
-0.75,0.7500000000000002,0.8000000000000003,0,0,0,1.4963861773014477,1.3313585982934621,0.0,0.5968638206976173,0.22486330290436518,0.08683519015175457
-0.75,0.7000000000000002,0.8000000000000003,0,0,0,2.2724206608977866,0.13290163791292142,0.0,0.22219713675156516,0.13007086104713778,0.08612312029229266
-0.7,0.7000000000000002,0.8000000000000003,0,0,0,2.3401665189444163,0.08830144246636097,0.0,0.0,0.04557184567660761,0.04294092838036206
-0.6499999999999999,0.7000000000000002,0.8000000000000003,0,0,0,2.0557451317042146,0.07822091308353149,0.0,0.15760851909102191,0.20605201681355872,0.06010453152916451
-0.5999999999999999,0.7000000000000002,0.8000000000000003,0,0,0,0.9726855916619203,0.07220807810478044,0.15020070315629264,0.11531707530078128,0.025277530768283808,0.04320749237215301
-0.5499999999999998,0.7000000000000002,0.8000000000000003,0,0,0,1.4332907879885501,0.3251156336211317,0.0,0.09116126188891593,0.2248877855599512,0.016903727089588202
-0.4999999999999998,0.7000000000000002,0.8000000000000003,0,0,0,1.3292101212400869,0.3930652334118879,0.0,0.043804218555118624,0.21569953342021655,0.017859732606542417
-0.44999999999999973,0.7000000000000002,0.8000000000000003,0,0,0,0.13371029295714135,0.132852694377793,0.0,0.0,0.15282154091507932,0.026038868982370747
-0.3999999999999997,0.7000000000000002,0.8000000000000003,0,0,0,0.1321446795940232,0.24075465778019,0.0,0.23925514490888533,0.005318969905388483,0.07685224010255672
-0.34999999999999964,0.7000000000000002,0.8000000000000003,0,0,0,0.06536626427186273,2.6262057795853004,0.0,0.0,0.04233912772703509,0.045571845676607686
-0.2999999999999996,0.7000000000000002,0.8000000000000003,0,0,0,0.09555481550636846,0.24144148560159798,0.0,0.0,0.0008589108854290995,0.1455417487907307
-0.24999999999999956,0.7000000000000002,0.8000000000000003,0,0,0,0.08697516424487771,2.6636885729580473,0.0,0.0,0.005217311576526757,0.045571845676607686
-0.1999999999999995,0.7000000000000002,0.8000000000000003,0,0,0,0.045084612093993476,0.9698097207175728,0.0,0.0,0.024360440009435377,0.03976665418481671
-0.14999999999999947,0.7000000000000002,0.8000000000000003,0,0,0,0.32327561647949227,2.7043514621230944,0.0,0.0,0.02629306616605784,0.045571845676607686
-0.09999999999999942,0.7000000000000002,0.8000000000000003,0,0,0,0.057271962432994684,2.4947507043578363,0.0,0.0,0.07866762419157405,0.21211266427678305
-0.09999999999999942,0.6500000000000002,0.8000000000000003,0,0,0,0.017627035486634687,1.6147280603938434,0.0,0.0,0.0007849500231481246,0.016855096705213356
